"Ticker","date","Open","High","Low","Close","Volume","Adj.Close","Dollar.chg","Pct.chg","Volatility","RISE","favoriteCount","retweetCount","Score","Positive","Negative","Tweet_Total_Count"
"ROK","2017-03-20",156.029999,156.160004,155.080002,155.949997,882500,155.949997,-0.0800020000000075,-0.000512734733786722,0.00692530952725814,0,6,9,12,19,7,33
"ROK","2017-03-21",156.940002,157.259995,153.559998,154.149994,978000,154.149994,-2.790008,-0.0177775453322602,0.0240025763478135,0,3,9,9,14,5,31
"ROK","2017-03-22",153.919998,154.979996,153.119995,154.610001,740100,154.610001,0.690003000000019,0.00448286778174217,0.012030276100962,1,3,1,3,12,9,28
"ROK","2017-03-23",154.639999,155.520004,153.580002,154.080002,864300,154.080002,-0.559996999999981,-0.00362129464317949,0.0125908747067643,0,1,1,0,1,1,7
"ROK","2017-03-27",151.970001,153.380005,149.389999,152.850006,816600,152.850006,0.880005000000011,0.00579064943218636,0.0261040617819801,1,0,0,1,1,0,1
"ROP","2017-03-20",211.059998,211.330002,210.020004,210.229996,269800,210.229996,-0.830002000000007,-0.00393254054707234,0.00623126111841817,0,1,12,-2,0,2,12
"ROP","2017-03-21",211.210007,211.210007,207.979996,208,490300,208,-3.21000699999999,-0.0151981766659379,0.0155288990384615,0,0,0,0,0,0,2
"ROP","2017-03-22",208.669998,209.529999,207.440002,208.690002,340700,208.690002,0.0200040000000001,9.58642842369708e-05,0.0100148400976105,1,1,0,1,1,0,6
"ROP","2017-03-23",208.830002,209.029999,207.009995,207.460007,642100,207.460007,-1.36999500000002,-0.00656033609576854,0.00973683568804661,0,1,0,2,2,0,3
"ROP","2017-03-24",206.509995,207.740005,205.580002,206.5,604700,206.5,-0.00999500000000353,-4.83995944119002e-05,0.0104600629539951,0,6,2,3,15,12,39
"ROP","2017-03-27",204.440002,205.389999,203.5,204.990005,706700,204.990005,0.550003000000004,0.00269029052347595,0.00921995684618862,1,3,0,3,9,6,29
"ROST","2017-03-20",67.459999,67.639999,66.279999,66.459999,2075100,66.459999,-1,-0.0148235993896175,0.0204634369615323,0,4,7,-4,1,5,29
"ROST","2017-03-21",66.709999,66.75,65.440002,65.769997,2434200,65.769997,-0.940001999999993,-0.0140908711451186,0.0199178661966488,0,2,0,-2,0,2,10
"ROST","2017-03-22",66,66.489998,65.410004,66.349998,1821300,66.349998,0.349997999999999,0.00530299999999999,0.0162772273180777,1,4,2,-4,2,6,19
"ROST","2017-03-23",66.239998,66.599998,65.690002,65.769997,1740500,65.769997,-0.470000999999996,-0.0070954259388715,0.0138360352973711,0,4,1,-9,1,10,14
"ROST","2017-03-24",66.089996,66.550003,65.690002,66.120003,1846000,66.120003,0.0300069999999977,0.000454032407567367,0.0130066691013308,1,3,1,1,1,0,25
"ROST","2017-03-27",65.760002,65.910004,65.209999,65.339996,2326200,65.339996,-0.420006000000001,-0.00638695236049416,0.0107132697100258,0,2,1,1,2,1,8
"RRC","2017-03-20",27.389999,27.799999,27.08,27.719999,4970900,27.719999,0.330000000000002,0.01204819321096,0.0259739908360026,1,1,0,-1,1,2,6
"RRC","2017-03-21",27.860001,28.1,27.33,27.42,4646700,27.42,-0.440000999999999,-0.0157932873010306,0.0280816921954779,0,1,0,2,2,0,8
"RRC","2017-03-22",27.200001,27.379999,26.610001,26.799999,4102900,26.799999,-0.400002000000001,-0.0147059553416928,0.0287312697287788,0,10,8,-1,1,2,12
"RRC","2017-03-23",26.950001,27.41,26.709999,27.23,3771300,27.23,0.279999,0.0103895728983461,0.0257069775982373,1,0,3,0,1,1,14
"RRC","2017-03-24",27.23,27.85,27,27.68,4379800,27.68,0.449999999999999,0.0165258905618803,0.0307080924855492,1,1,2,1,1,0,5
"RRC","2017-03-27",27.299999,27.91,27.209999,27.82,3410200,27.82,0.520001000000001,0.019047656375372,0.0251617900790798,1,1,0,-2,0,2,12
"RSG","2017-03-20",63.310001,63.459999,63.220001,63.220001,754000,63.220001,-0.0899999999999963,-0.00142157634778739,0.00379623530850624,0,0,0,1,1,0,2
"RSG","2017-03-21",63.490002,63.509998,62.419998,62.580002,1722400,62.580002,-0.909999999999997,-0.0143329653698861,0.0174177047805144,0,0,1,0,0,0,1
"RSG","2017-03-22",62.77,62.970001,62.639999,62.75,1383800,62.75,-0.0200000000000031,-0.00031862354628012,0.00525899601593626,0,0,0,2,5,3,8
"RSG","2017-03-23",62.700001,63.09,62.59,62.630001,1430700,62.630001,-0.0700000000000003,-0.00111642741441105,0.00798339441188896,0,1,0,2,2,0,5
"RSG","2017-03-24",62.73,62.84,62.360001,62.490002,1436500,62.490002,-0.239998,-0.00382588872947553,0.00768121274824101,0,2,0,-1,1,2,4
"RSG","2017-03-27",62.220001,62.310001,61.91,62.099998,1192700,62.099998,-0.120003000000004,-0.00192868849359234,0.00644124014303516,0,0,4,4,6,2,7
"RTN","2017-03-20",157.080002,157.589996,155.789993,155.919998,1309000,155.919998,-1.16000400000001,-0.00738479746135994,0.01154440112294,0,5,18,6,13,7,44
"RTN","2017-03-21",156.350006,156.5,153.429993,153.600006,1276700,153.600006,-2.75,-0.0175887425293735,0.0199870239588402,0,0,5,-1,3,4,19
"RTN","2017-03-22",154.029999,154.559998,152.899994,154.289993,1245500,154.289993,0.259994000000006,0.00168794391798968,0.0107589868125797,1,4,11,2,2,0,13
"RTN","2017-03-23",154.259995,154.800003,152.970001,153.160004,1343200,153.160004,-1.09999100000002,-0.00713075998738375,0.0119483021167851,0,12,4,7,10,3,11
"RTN","2017-03-24",152.639999,152.820007,150.830002,151.020004,1874800,151.020004,-1.61999499999999,-0.0106131748598871,0.0131770953998915,0,5,14,4,6,2,30
"RTN","2017-03-27",150.080002,151.259995,148.649994,151.149994,1680400,151.149994,1.06999199999998,0.00712947751693117,0.0172676222534287,1,1,0,0,0,0,15
"SBUX","2017-03-20",55.869999,56.049999,55.509998,55.810001,7760400,55.810001,-0.0599980000000002,-0.00107388582555729,0.00967570310561357,0,114,154,14,27,13,131
"SBUX","2017-03-21",56.049999,56.450001,55.490002,55.540001,7957600,55.540001,-0.509998000000003,-0.00909898321318441,0.0172848214388762,0,53,70,8,25,17,82
"SBUX","2017-03-22",55.68,56.040001,55.509998,55.889999,8424400,55.889999,0.209999000000003,0.00377153376436788,0.00948296671109251,1,432,668,42,74,32,525
"SBUX","2017-03-23",56.150002,56.43,55.779999,55.849998,7333900,55.849998,-0.300004000000001,-0.00534290274824926,0.0116383352421965,0,138,246,26,59,33,221
"SBUX","2017-03-24",56.110001,57.380001,55.900002,56.810001,15712700,56.810001,0.700000000000003,0.0124754943419089,0.0260517333910978,1,115,146,32,54,22,154
"SBUX","2017-03-27",56.66,57.450001,56.459999,57.23,8850000,57.23,0.57,0.0100600070596541,0.0172986545518084,1,98,176,26,52,26,260
"SCG","2017-03-20",67.989998,68.129997,67.360001,67.43,698300,67.43,-0.559997999999993,-0.00823647619463076,0.0114191902713926,0,3,0,0,1,1,6
"SCG","2017-03-21",67.620003,68.540001,67.190002,68.269997,970300,68.269997,0.649994000000007,0.00961245151083484,0.0197744112981285,1,1,19,4,4,0,8
"SCG","2017-03-22",68.57,68.839996,67.400002,67.739998,1262300,67.739998,-0.830001999999993,-0.0121044480093334,0.0212576622751007,0,0,0,6,6,0,6
"SCG","2017-03-23",67.540001,67.809998,66.389999,66.709999,1696900,66.709999,-0.830002000000007,-0.0122890433478082,0.0212861493222326,0,0,0,2,2,0,5
"SCG","2017-03-24",66.800003,67.470001,66.379997,66.910004,1093300,66.910004,0.110000999999997,0.00164672148293162,0.016290598338628,1,6,3,5,5,0,7
"SCG","2017-03-27",67.150002,67.309998,66.160004,66.459999,1035800,66.459999,-0.690003000000004,-0.0102755469761565,0.0173035512684855,0,4,2,2,3,1,7
"SCHW","2017-03-20",42.740002,42.889999,42.220001,42.25,6039200,42.25,-0.490001999999997,-0.0114647163563539,0.0158579408284024,0,5,2,4,10,6,21
"SCHW","2017-03-21",42.560001,42.599998,40.32,40.439999,10387000,40.439999,-2.120002,-0.0498120758972726,0.0563797738966314,0,3,2,4,5,1,17
"SCHW","2017-03-22",40.220001,40.540001,39.540001,40.16,8914500,40.16,-0.0600010000000069,-0.00149181995296337,0.0249003984063745,0,0,4,-3,1,4,13
"SCHW","2017-03-23",40.029999,40.689999,39.98,40.169998,6896700,40.169998,0.139999000000003,0.00349735207337885,0.017674857738355,1,14,18,0,4,4,14
"SCHW","2017-03-24",40.349998,40.419998,39.720001,40.02,7487000,40.02,-0.329997999999996,-0.00817838950078749,0.0174911794102948,0,2,3,0,1,1,9
"SCHW","2017-03-27",38.34,39.459999,37.619999,39.419998,13737200,39.419998,1.079998,0.028168961919666,0.046676816168281,1,2,2,1,4,3,9
"SEE","2017-03-20",46.139999,46.43,45.900002,46.200001,1480200,46.200001,0.0600019999999972,0.0013004334915568,0.0114718179335104,1,0,0,0,0,0,2
"SEE","2017-03-21",46.25,46.48,45.299999,45.360001,1264600,45.360001,-0.889999000000003,-0.0192432216216217,0.0260141308197942,0,0,0,-2,0,2,11
"SEE","2017-03-22",45.439999,45.630001,44.990002,45.41,1176500,45.41,-0.0299990000000037,-0.000660189275092274,0.0140937899141159,0,0,0,-1,0,1,3
"SEE","2017-03-23",45.369999,45.740002,45.220001,45.459999,932600,45.459999,0.0900000000000034,0.00198368970649533,0.0114386496136965,1,1,0,1,1,0,7
"SEE","2017-03-24",45.459999,45.459999,44.330002,44.669998,2104400,44.669998,-0.790001000000004,-0.0173779370298711,0.0252965536286794,0,0,0,0,0,0,6
"SEE","2017-03-27",44.25,44.25,42.540001,43.549999,6906200,43.549999,-0.700001,-0.0158192316384181,0.03926519033904,0,17,26,11,19,8,89
"SHW","2017-03-20",313.5,313.5,310.600006,312.130005,375800,312.130005,-1.36999500000002,-0.00437000000000005,0.00929098117305317,0,3,0,0,0,0,4
"SHW","2017-03-21",311.630005,313.290009,307.609985,307.950012,907300,307.950012,-3.67999299999997,-0.01180885325853,0.0184446299031156,0,16,24,-1,1,2,24
"SHW","2017-03-22",308.369995,311.98999,305.700012,311.660004,590900,311.660004,3.290009,0.0106690308828523,0.0201821790389246,1,6,6,0,0,0,9
"SHW","2017-03-23",310.940002,313.25,309.209991,310.75,470800,310.75,-0.190001999999993,-0.000611056791592845,0.0130008334674175,0,5,5,2,2,0,6
"SHW","2017-03-24",310.950012,312.160004,308.339996,309.450012,340300,309.450012,-1.5,-0.00482392649015238,0.01234450751936,0,6,0,6,6,0,7
"SHW","2017-03-27",306.880005,310.070007,306.160004,309.470001,631800,309.470001,2.58999600000004,0.00843976784997785,0.0126345138054268,1,3,5,-4,0,4,14
"SIG","2017-03-20",68.25,68.5,67.07,67.5,923900,67.5,-0.75,-0.010989010989011,0.0211851851851853,0,0,0,1,1,0,2
"SIG","2017-03-21",67.970001,68.139999,66.099998,66.510002,1555100,66.510002,-1.459999,-0.021480049706046,0.0306720934995612,0,3,0,0,3,3,6
"SIG","2017-03-22",66.389999,67.669998,65.300003,67.489998,1443100,67.489998,1.099999,0.0165687455425326,0.0351162404835158,1,4,2,1,3,2,5
"SIG","2017-03-23",67.650002,68.800003,67.110001,68.239998,1190300,68.239998,0.589995999999999,0.00872130055517218,0.0247655634456497,1,3,0,1,2,1,7
"SIG","2017-03-24",68.150002,68.739998,66.989998,68.269997,1231900,68.269997,0.119995000000003,0.00176074829755695,0.0256335151149926,1,2,0,0,0,0,1
"SIG","2017-03-27",67.559998,70.779999,67.480003,69.660004,2080100,69.660004,2.10000600000001,0.0310835710800348,0.0473728942077007,1,3,2,-1,3,4,7
"SJM","2017-03-20",138.600006,139.100006,138.110001,138.5,777700,138.5,-0.100006000000008,-0.000721543980308396,0.00714805054151622,0,3,4,4,5,1,9
"SJM","2017-03-21",136.580002,136.729996,133.789993,134.610001,2133800,134.610001,-1.970001,-0.0144237880447534,0.0218408957592979,0,10,19,2,6,4,34
"SJM","2017-03-22",134.770004,134.889999,133.070007,133.639999,1410700,133.639999,-1.13000500000001,-0.00838469219011087,0.01361861728239,0,0,2,3,3,0,9
"SJM","2017-03-23",133.460007,134.130005,132.789993,133.160004,1273100,133.160004,-0.300003000000004,-0.002247886889441,0.0100631718214728,0,3,5,5,5,0,17
"SJM","2017-03-24",133.539993,133.690002,132.639999,133.059998,650600,133.059998,-0.479995000000002,-0.00359439138206337,0.0078911995775019,0,0,1,2,2,0,6
"SJM","2017-03-27",132.929993,133.240005,132.229996,132.889999,1727600,132.889999,-0.0399940000000072,-0.000300865132822261,0.0076003386831239,0,0,0,2,2,0,3
"SLB","2017-03-20",79.07,79.07,78.160004,78.919998,7168700,78.919998,-0.150001999999986,-0.00189707853800413,0.0115306135714802,0,2,7,-1,9,10,22
"SLB","2017-03-21",79.529999,79.650002,78.57,78.690002,6142700,78.690002,-0.839996999999997,-0.0105620144670189,0.013724767728434,0,5,0,1,7,6,18
"SLB","2017-03-22",78.349998,78.620003,77.75,78.379997,5332000,78.379997,0.0299990000000037,0.000382884502434878,0.0110998090494951,1,13,38,-7,5,12,30
"SLB","2017-03-23",78.110001,78.449997,77.559998,77.669998,5589100,77.669998,-0.44000299999999,-0.00563311988691423,0.0114587230966583,0,14,15,-10,2,12,28
"SLB","2017-03-24",77.760002,77.940002,76.769997,76.959999,9759100,76.959999,-0.800003000000004,-0.0102881041592566,0.0152027678690589,0,0,18,-8,2,10,26
"SLB","2017-03-27",76.209999,77.18,76.139999,77.019997,6429100,77.019997,0.809998000000007,0.010628500336288,0.0135029997469359,1,47,91,15,29,14,111
"SLG","2017-03-20",109.25,109.510002,108.43,108.889999,318900,108.889999,-0.360000999999997,-0.0032952036613272,0.00991828459838624,0,0,0,0,0,0,1
"SLG","2017-03-22",107,107.129997,104.970001,105.709999,632400,105.709999,-1.290001,-0.0120560841121496,0.0204332231617939,0,0,0,0,0,0,1
"SLG","2017-03-23",105.809998,108.339996,105.809998,107.559998,684400,107.559998,1.75,0.016539079794709,0.0235217371424645,1,2,4,2,2,0,17
"SLG","2017-03-24",107.93,108.199997,106.620003,106.790001,416200,106.790001,-1.139999,-0.0105623922912999,0.0147953365034616,0,1,1,-1,0,1,6
"SLG","2017-03-27",106.099998,106.75,104.980003,105.519997,444700,105.519997,-0.580000999999996,-0.00546655052717339,0.0167740433123781,0,0,0,0,0,0,1
"SNA","2017-03-20",172.880005,173,171.570007,171.740005,219700,171.740005,-1.14000000000001,-0.00659416917531912,0.00832649911708106,0,1,2,0,0,0,3
"SNA","2017-03-21",172.630005,173.259995,168.889999,169.550003,356800,169.550003,-3.08000200000001,-0.0178416376689557,0.0257740838848585,0,2,0,-1,1,2,5
"SNA","2017-03-22",169,169,165.869995,167.179993,814300,167.179993,-1.820007,-0.0107692721893491,0.0187223658993694,0,2,0,-1,1,2,3
"SNA","2017-03-23",167.929993,168.809998,166.110001,166.360001,664000,166.360001,-1.56999199999998,-0.0093490863183683,0.0162298448170843,0,3,0,1,2,1,4
"SNA","2017-03-24",166.850006,167.360001,164.699997,165.520004,586600,165.520004,-1.33000200000001,-0.00797124334535539,0.016070589268473,0,0,0,0,0,0,4
"SNA","2017-03-27",164.619995,165.240005,162.240005,164.910004,587600,164.910004,0.290008999999998,0.00176168757628742,0.0181917405083563,1,1,0,-1,0,1,7
"SNI","2017-03-20",79.199997,79.830002,78.419998,79.110001,1131700,79.110001,-0.0899959999999993,-0.00113631317435529,0.0178233343720977,0,1,0,1,1,0,4
"SNI","2017-03-21",79.309998,79.709999,78.07,78.290001,653300,78.290001,-1.01999699999999,-0.0128608879803526,0.0209477452938084,0,0,0,-1,0,1,5
"SNI","2017-03-22",78.279999,78.629997,77.660004,78.300003,840600,78.300003,0.0200040000000001,0.000255544203571082,0.0123881604448981,1,6,14,0,1,1,18
"SNI","2017-03-23",78.300003,79.199997,77.809998,78.25,806000,78.25,-0.0500030000000038,-0.000638607893795404,0.0177635654952077,0,1,0,3,3,0,3
"SNI","2017-03-24",78.370003,78.949997,77.839996,78.550003,506900,78.550003,0.180000000000007,0.0022967971559221,0.0141311388619552,1,0,0,0,1,1,6
"SNI","2017-03-27",78.220001,78.639999,77.419998,78.529999,657800,78.529999,0.309998000000007,0.00396315515260614,0.0155354770856421,1,0,0,0,0,0,6
"SO","2017-03-20",50.700001,50.880001,50.259998,50.380001,3747000,50.380001,-0.32,-0.00631163695637797,0.0123065301249199,0,0,0,1,1,0,14
"SO","2017-03-21",50.310001,51.16,50.200001,51.009998,5782000,51.009998,0.699997000000003,0.0139136749371164,0.0188198203810946,1,2,3,5,10,5,34
"SO","2017-03-22",51.07,51.470001,50.709999,50.73,6137800,50.73,-0.340000000000003,-0.00665752888192683,0.0149813128326434,0,8,7,10,11,1,27
"SO","2017-03-23",50.630001,51.049999,50.18,50.369999,8438600,50.369999,-0.260002,-0.00513533468032126,0.0172721663147144,0,1,0,2,3,1,18
"SO","2017-03-24",50.369999,50.619999,50.16,50.419998,5198600,50.419998,0.0499989999999997,0.000992634524372329,0.0091233442730403,1,4,4,1,4,3,12
"SO","2017-03-27",50.549999,50.799999,50.119999,50.299999,3657300,50.299999,-0.25,-0.00494559851524428,0.0135188869486856,0,0,2,3,6,3,14
"SPG","2017-03-20",168.449997,169.220001,167.759995,168.110001,1044300,168.110001,-0.339995999999985,-0.00201837937699687,0.00868482536027106,0,1,7,-1,3,4,17
"SPG","2017-03-21",168.570007,169.720001,166.919998,168.960007,2035800,168.960007,0.389999999999986,0.00231357883256175,0.0165719867660754,1,6,0,5,8,3,11
"SPG","2017-03-22",168.710007,169,163.550003,165.399994,2552700,165.399994,-3.310013,-0.0196195415960121,0.0329504062738962,0,16,23,-4,15,19,52
"SPG","2017-03-23",165.600006,169.589996,165.479996,167.559998,1454900,167.559998,1.959992,0.0118357000542621,0.0245285273875452,1,4,18,2,10,8,32
"SPG","2017-03-24",167.899994,168.350006,166.5,167.949997,1530100,167.949997,0.0500030000000038,0.000297814185746807,0.0110152190118825,1,3,3,0,1,1,10
"SPG","2017-03-27",166.919998,168.360001,165.570007,166.149994,1595900,166.149994,-0.770004,-0.00461301227669557,0.0167920198660977,0,13,3,6,10,4,42
"SPGI","2017-03-20",129.919998,130.229996,129.210007,129.690002,1210400,129.690002,-0.229996,-0.00177028943611899,0.0078648236893389,0,3,4,2,2,0,14
"SPGI","2017-03-21",130.509995,130.990005,127.769997,128.199997,1058600,128.199997,-2.30999800000001,-0.0176997784729055,0.0251170676704461,0,2,2,5,5,0,6
"SPGI","2017-03-22",128.25,128.690002,127.279999,128.490005,2041400,128.490005,0.240004999999996,0.00187138401559451,0.0109736395449591,1,7,4,3,4,1,17
"SPGI","2017-03-23",128.539993,130.039993,127.879997,129.149994,858500,129.149994,0.610000999999983,0.00474561251921013,0.0167247084812099,1,1,2,4,4,0,5
"SPGI","2017-03-24",129.479996,130.800003,128.889999,129.690002,974900,129.690002,0.210005999999993,0.00162191849310833,0.0147274575568286,1,2,10,3,5,2,14
"SPGI","2017-03-27",128.539993,129.080002,127.970001,128.449997,1120200,128.449997,-0.0899960000000135,-0.000700140072358752,0.00864150273199314,0,0,2,3,3,0,6
"SPLS","2017-03-20",8.98,9,8.76,8.83,5438500,8.707361,-0.272639,-0.0303606904231626,0.0275628861603418,0,1,2,4,8,4,14
"SPLS","2017-03-21",8.85,8.89,8.6,8.64,7240000,8.52,-0.33,-0.0372881355932203,0.0340375586854461,0,9,1,-6,2,8,19
"SPLS","2017-03-22",8.53,8.56,8.42,8.51,4850300,8.51,-0.0199999999999996,-0.00234466588511132,0.0164512338425383,0,293,545,-5,1,6,179
"SPLS","2017-03-23",8.54,8.68,8.48,8.52,4345500,8.52,-0.0199999999999996,-0.00234192037470721,0.0234741784037558,0,7,277,-3,2,5,79
"SPLS","2017-03-24",8.5,8.55,8.41,8.47,5546300,8.47,-0.0299999999999994,-0.00352941176470581,0.0165289256198348,0,8,277,1,1,0,10
"SPLS","2017-03-27",8.37,8.48,8.3,8.36,5853600,8.36,-0.00999999999999979,-0.00119474313022698,0.0215311004784689,0,4,1,2,4,2,9
"SRCL","2017-03-20",84.529999,84.860001,83.389999,83.510002,866400,83.510002,-1.019997,-0.0120666865262829,0.0176027058411517,0,0,0,-1,0,1,7
"SRCL","2017-03-21",83.699997,83.699997,81.959999,82.379997,1230000,82.379997,-1.31999999999999,-0.0157706098842512,0.0211216079553875,0,0,0,0,0,0,5
"SRCL","2017-03-22",81,82.690002,81,82.089996,864800,82.089996,1.089996,0.0134567407407407,0.0205871858003259,1,0,0,1,1,0,5
"SRCL","2017-03-23",82.25,83.360001,81.639999,82.040001,1226800,82.040001,-0.209998999999996,-0.00255317933130695,0.0209654068629277,0,1,0,1,1,0,5
"SRCL","2017-03-24",82.239998,82.440002,81.699997,82.050003,536700,82.050003,-0.189994999999996,-0.00231025054256441,0.00901895152886235,0,1,0,1,1,0,4
"SRCL","2017-03-27",81.669998,82.230003,81.110001,81.610001,589700,81.610001,-0.0599970000000098,-0.000734627176065436,0.013723832695456,0,0,0,-1,0,1,3
"SRE","2017-03-20",110.910004,111.25,109.800003,110.389999,901500,109.566997,-1.343007,-0.0121089798175465,0.0132338846523283,0,0,0,0,0,0,2
"SRE","2017-03-21",109.650002,111.580002,109.230003,111.260002,1002000,111.260002,1.61,0.0146830822675224,0.0211216875584812,1,0,0,-1,1,2,4
"SRE","2017-03-22",111.620003,112.57,111.389999,111.940002,1104300,111.940002,0.31999900000001,0.00286686070058617,0.0105413701886479,1,0,0,2,2,0,7
"SRE","2017-03-23",112.029999,113.080002,111.190002,111.580002,976700,111.580002,-0.44999700000001,-0.00401675447662916,0.0169385191443175,0,0,0,-2,0,2,2
"SRE","2017-03-24",111.629997,112.790001,111.400002,112.470001,940100,112.470001,0.840003999999993,0.00752489494378463,0.0123588422480765,1,0,1,1,1,0,5
